1511540084.292		291171	210103	21	81008	39	149708	120	794	0	301
1511540084.393		287573	208842	24	78676	31	146981	90	812	0	200
1511540084.492		290923	208760	22	82106	35	150045	140	620	0	200
1511540084.592		288361	209756	17	78558	30	147187	90	812	0	200
1511540084.693		291815	210020	24	81733	38	150479	140	627	0	200
1511540084.793		288369	209849	22	78464	34	147196	90	991	0	200
1511540084.893		292485	209597	23	82827	38	151460	158	621	0	200
1511540084.992		289719	208735	21	80924	39	149132	120	794	0	301
1511540085.092		289821	210663	21	79096	41	147932	90	812	0	200
1511540085.193		293172	210890	23	82221	38	151305	140	620	0	200
1511540085.293		289329	210190	19	79089	31	147890	90	812	0	200
1511540085.393		314092	231638	25	82379	50	151520	140	627	0	200
1511540085.493		285275	208499	20	76734	22	145330	90	991	0	200
1511540085.593		290403	209203	20	81147	33	149782	158	621	0	200
1511540085.693		289121	209103	23	79959	36	148331	120	794	0	301
1511540085.792		286603	208389	18	78167	29	146398	90	812	0	200
1511540085.892		287110	206795	21	80254	40	148126	140	620	0	200
1511540085.993		286737	208939	22	77745	31	146073	90	812	0	200
1511540086.093		290214	207861	95	82218	40	150163	140	627	0	200
1511540086.193		288517	209772	21	78683	41	147368	90	991	0	200
1511540086.292		289522	208848	24	80608	42	148927	158	621	0	200
1511540086.392		292395	211061	20	81262	52	150424	120	794	0	301
1511540086.492		286118	208849	20	77208	41	145661	90	812	0	200
1511540086.593		289078	208553	20	80467	38	148823	140	620	0	200
1511540086.692		290190	209025	22	81114	29	149373	90	812	0	200
1511540086.792		289968	208437	22	81466	43	149881	140	627	0	200
1511540086.892		286436	207635	28	78742	31	147174	90	991	0	200
1511540086.992		287755	208681	22	79012	40	147345	158	621	0	200
1511540087.092		289412	207469	24	81882	37	150198	120	794	0	301
1511540087.193		303155	224191	22	78911	31	147174	90	812	0	200
1511540087.293		288869	207760	20	81055	34	149079	140	620	0	200
1511540087.393		287603	209033	22	78506	42	146849	90	812	0	200
1511540087.492		291386	208668	26	82652	40	150985	140	627	0	200
1511540087.593		288895	210040	19	78805	31	147514	90	991	0	200
1511540087.692		293234	210709	23	82464	38	150865	158	621	0	200
1511540087.792		293052	210291	23	82699	39	151445	120	794	0	301
1511540087.893		290535	210924	21	79558	32	148636	90	812	0	200
1511540087.992		294686	210096	25	84524	41	153334	140	620	0	200
1511540088.092		289270	210051	21	79166	32	147947	90	812	0	200
1511540088.192		291044	208861	21	82125	37	150480	140	627	0	200
1511540088.292		287475	208762	19	78663	31	146969	90	991	0	200
1511540088.392		292097	209427	22	82610	38	151346	158	621	0	200
1511540088.492		291348	208899	22	82387	40	150742	120	794	0	301
1511540088.593		289372	210057	22	79257	36	148028	90	812	0	200
1511540088.692		291230	209073	21	82095	41	150438	140	620	0	200
1511540088.792		288564	210292	22	78220	30	147070	90	812	0	200
1511540088.892		289486	207601	20	81820	45	149772	140	627	0	200
1511540088.992		287652	208243	20	79360	29	147735	90	991	0	200
1511540089.093		291102	210434	23	80606	39	149393	158	621	0	200
1511540089.193		292948	211078	23	81808	39	151016	120	794	0	301
1511540089.293		285087	208328	22	76699	38	145017	90	812	0	200
1511540089.393		291663	208194	22	83416	31	151836	140	620	0	200
1511540089.492		284429	206671	15	77711	32	145606	90	812	0	200
1511540089.592		287004	206714	19	80234	37	148103	140	627	0	200
1511540089.692		288156	209596	23	78505	32	147190	90	991	0	200
1511540089.793		291168	209161	20	81948	39	150573	158	621	0	200
1511540089.892		290081	208716	22	81250	93	149565	120	794	0	301
1511540089.992		287837	208857	22	78924	34	147269	90	812	0	200
1511540090.093		284530	206088	21	78304	117	146222	140	620	0	200
1511540090.192		283362	206733	21	76579	29	144557	90	812	0	200
1511540090.292		291211	209099	23	82051	38	150830	140	627	0	200
1511540090.393		289199	209655	24	79488	32	148306	90	991	0	200
1511540090.492		289948	210144	23	79743	38	148490	158	621	0	200
1511540090.592		289233	208855	19	80325	34	148715	120	794	0	301
1511540090.693		289062	209967	21	79041	33	147636	90	812	0	200
1511540090.792		290501	208260	24	82182	35	150949	140	620	0	200
1511540090.893		290193	211224	24	78914	31	147696	90	812	0	200
1511540090.993		291141	208885	23	82194	39	150529	140	627	0	200
1511540091.093		296081	207465	21	88557	38	156572	90	991	0	200
1511540091.193		292118	209407	52	82620	39	151263	158	621	0	200
1511540091.293		289792	208199	22	81533	38	149928	120	794	0	301
1511540091.392		287230	208212	23	78953	42	147246	90	812	0	200
1511540091.493		289881	208035	22	81784	40	150187	140	620	0	200
1511540091.593		287388	208867	22	78467	32	146896	90	812	0	200
1511540091.692		294727	211536	20	83131	40	152254	140	627	0	200
1511540091.792		288406	209041	27	79307	31	147961	90	991	0	200
1511540091.893		296450	211285	22	85095	48	154226	158	621	0	200
1511540091.993		291200	210173	75	80913	39	149586	120	794	0	301
1511540092.093		284820	209868	23	74887	42	143628	90	812	0	200
1511540092.193		287970	207671	15	80234	50	148613	140	620	0	200
1511540092.293		285189	209016	20	76122	31	144697	90	812	0	200
1511540092.393		285287	206347	21	78870	49	146738	140	627	0	200
1511540092.493		285043	207213	23	77766	41	145721	90	991	0	200
1511540092.592		291130	209528	21	81534	47	150182	158	621	0	200
1511540092.692		288756	210174	22	78519	41	147309	120	794	0	301
1511540092.792		288223	209401	28	78763	31	147423	90	812	0	200
1511540092.892		289187	207716	24	81412	35	149749	140	620	0	200
1511540092.992		287211	208819	22	78338	32	146619	90	812	0	200
1511540093.092		292123	209947	22	82113	41	150846	140	627	0	200
1511540093.192		289058	209693	19	79313	33	148051	90	991	0	200
1511540093.293		292551	208261	23	84227	40	152562	158	621	0	200
1511540093.392		290596	208722	22	81796	56	150156	120	794	0	301
1511540093.492		286539	207807	27	78672	33	147063	90	812	0	200
1511540093.593		305961	226488	25	79407	41	147326	140	620	0	200
1511540093.693		286819	208907	14	77866	32	146159	90	812	0	200
1511540093.792		291935	209033	19	82846	37	151206	140	627	0	200
1511540093.892		289009	210512	24	78443	30	147578	90	991	0	200
1511540093.993		290410	208709	29	81635	37	150004	158	621	0	200
1511540094.093		294263	212167	25	82033	38	150754	120	794	0	301
1511540094.192		287036	208862	21	78072	81	146463	90	812	0	200
1511540094.293		287593	208626	22	78908	37	147240	140	620	0	200
1511540094.393		283752	207474	25	76221	32	144159	90	812	0	200
1511540094.493		289909	207855	24	81997	33	150245	140	627	0	200
1511540094.593		285611	208427	19	77136	29	145486	90	991	0	200
1511540094.693		289093	207723	20	81305	45	149558	158	621	0	200
1511540094.792		290795	208927	27	81806	35	150462	120	794	0	301
1511540094.893		287776	208652	22	79071	31	147287	90	812	0	200
1511540094.993		295179	211149	22	83958	50	153018	140	620	0	200
1511540095.093		287398	208712	19	78636	31	147030	90	812	0	200
1511540095.192		295493	209935	22	85496	40	154284	140	627	0	200
1511540095.292		288653	209856	25	78742	30	147497	90	991	0	200
1511540095.392		288527	207106	22	81355	44	149297	158	621	0	200
1511540095.492		289356	208135	24	81156	41	149395	120	794	0	301
1511540095.593		285836	207454	28	78314	40	146350	90	812	0	200
1511540095.693		289896	207920	22	81918	36	149871	140	620	0	200
1511540095.793		290625	211068	32	79471	54	148561	90	812	0	200
1511540095.892		289111	207525	24	81522	40	149428	140	627	0	200
1511540095.993		287713	208942	25	78714	32	146967	90	991	0	200
1511540096.093		289536	207792	25	81675	44	149668	158	621	0	200
1511540096.192		291494	209779	23	81653	39	150339	120	794	0	301
1511540096.292		291062	211260	24	79749	29	148887	90	812	0	200
1511540096.392		295703	210047	22	85593	41	154365	140	620	0	200
1511540096.492		286576	208669	21	77854	32	146146	90	812	0	200
1511540096.592		289112	207707	17	81342	46	149289	140	627	0	200
1511540096.693		286868	208829	31	77978	30	145865	90	991	0	200
1511540096.792		288481	207468	23	80949	41	148839	158	621	0	200
1511540096.892		289851	208263	21	81523	44	149751	120	794	0	301
1511540096.993		287955	208810	19	79087	39	147414	90	812	0	200
1511540097.093		293488	208755	23	84671	39	153018	140	620	0	200
1511540097.193		287337	209791	23	77486	37	146116	90	812	0	200
1511540097.293		292359	211255	21	81043	40	149820	140	627	0	200
1511540097.393		287885	209747	22	78086	30	146799	90	991	0	200
1511540097.492		294361	211029	22	83271	39	152380	158	621	0	200
1511540097.593		291486	209612	18	81820	36	150511	120	794	0	301
1511540097.693		285663	208210	21	77398	34	145448	90	812	0	200
1511540097.792		288388	207384	24	80938	42	148859	140	620	0	200
1511540097.893		288335	209698	21	78587	29	147290	90	812	0	200
1511540097.993		293894	211206	22	82558	108	151736	140	627	0	200
1511540098.093		284512	207579	22	76873	38	144796	90	991	0	200
1511540098.192		291864	209623	20	82182	39	150786	158	621	0	200
1511540098.292		288035	208451	22	79520	42	147744	120	794	0	301
1511540098.392		285454	208534	22	76866	32	145079	90	812	0	200
1511540098.493		290102	208132	21	81904	45	150191	140	620	0	200
1511540098.592		290537	210834	19	79648	36	148812	90	812	0	200
1511540098.692		292616	210321	14	82251	30	151014	140	627	0	200
1511540098.793		288156	208942	17	79169	28	147593	90	991	0	200
1511540098.892		293234	210085	21	83089	39	151762	158	621	0	200
1511540098.993		291303	210081	25	81158	39	149900	120	794	0	301
1511540099.093		292052	210465	20	81537	30	150447	90	812	0	200
1511540099.192		290624	209579	21	80987	37	149612	140	620	0	200
1511540099.293		287634	208746	22	78834	32	147111	90	812	0	200
1511540099.393		291585	208975	24	82548	38	150832	140	627	0	200
1511540099.493		285664	207589	23	78022	30	145945	90	991	0	200
1511540099.592		289699	207623	24	82011	41	149963	158	621	0	200
1511540099.692		294642	211589	20	82995	38	152128	120	794	0	301
1511540099.793		287518	208920	36	78523	39	147016	90	812	0	200
1511540099.893		289408	207647	23	81699	39	149648	140	620	0	200
1511540099.992		285386	207465	22	77869	30	145733	90	812	0	200
1511540100.093		293795	211156	22	82579	38	151809	140	627	0	200
1511540100.193		286374	209082	21	77239	32	145563	90	991	0	200
1511540100.293		290913	208974	21	81879	39	150318	158	621	0	200
1511540100.393		293984	209120	39	84784	41	153150	120	794	0	301
1511540100.493		286892	210345	24	76478	45	144823	90	812	0	200
1511540100.593		289805	207928	29	81805	43	149924	140	620	0	200
1511540100.692		286351	208436	22	77862	31	145903	90	812	0	200
1511540100.793		289519	208525	21	80935	38	149256	140	627	0	200
1511540100.892		287669	208984	22	78632	31	147006	90	991	0	200
1511540100.993		292003	208513	21	83429	40	151878	158	621	0	200
1511540101.092		289799	208488	22	81253	36	149609	120	794	0	301
1511540101.193		287705	208947	22	78703	33	147132	90	812	0	200
1511540101.293		288254	209126	21	79067	40	147517	140	620	0	200
1511540101.393		287987	209823	21	78111	32	146884	90	812	0	200
1511540101.493		293566	211582	23	81922	39	151098	140	627	0	200
1511540101.593		290593	210309	21	80237	26	149417	90	991	0	200
1511540101.693		288542	208164	20	80307	51	148243	158	621	0	200
1511540101.793		288899	208422	22	80417	38	148598	120	794	0	301
1511540101.892		287703	210097	23	77551	32	146681	90	812	0	200
1511540101.992		291785	210097	31	81617	40	150630	140	620	0	200
1511540102.092		288455	210104	28	78294	29	146974	90	812	0	200
1511540102.193		287161	209231	23	77869	38	146190	140	627	0	200
1511540102.293		283508	206345	21	77055	87	144927	90	991	0	200
1511540102.393		285397	207955	22	77380	40	145613	158	621	0	200
1511540102.492		288931	209015	24	79854	38	148256	120	794	0	301
1511540102.593		284745	208619	20	76065	41	144419	90	812	0	200
1511540102.692		292196	209232	23	82902	39	151601	140	620	0	200
1511540102.793		284733	208635	22	76039	37	144338	90	812	0	200
1511540102.893		290806	211124	24	79618	40	148746	140	627	0	200
1511540102.992		287494	209144	29	78289	32	147008	90	991	0	200
1511540103.093		289364	210211	21	79089	43	148311	158	621	0	200
1511540103.193		286531	208435	22	78034	40	146359	120	794	0	301
1511540103.293		287717	209540	20	78124	33	146809	90	812	0	200
1511540103.392		285821	207243	22	78518	38	146764	140	620	0	200
1511540103.492		283842	206525	19	77266	32	145146	90	812	0	200
1511540103.593		288962	208658	20	80252	32	148473	140	627	0	200
1511540103.693		290099	211561	21	78486	31	147205	90	991	0	200
1511540103.792		290766	209741	21	80958	46	149656	158	621	0	200
1511540103.892		288073	207426	23	80576	48	148816	120	794	0	301
1511540103.992		286170	208008	20	78111	31	146385	90	812	0	200
1511540104.093		289728	207984	21	81680	43	150101	140	620	0	200
1511540104.192		288364	210299	22	78001	42	147114	90	812	0	200
1511540104.293		291036	208890	15	82091	40	150498	140	627	0	200
1511540104.393		289343	210409	29	78862	43	147929	90	991	0	200
1511540104.493		289664	208765	15	80844	40	149439	158	621	0	200
1511540104.593		288534	207688	24	80782	40	149013	120	794	0	301
1511540104.693		286914	208871	21	77991	31	146302	90	812	0	200
1511540104.792		292236	210017	22	82158	39	150904	140	620	0	200
1511540104.892		286819	208969	23	77797	30	146144	90	812	0	200
1511540104.992		291323	208964	24	82292	43	150660	140	627	0	200
1511540105.092		287816	209313	20	78451	32	147224	90	991	0	200
1511540105.192		290304	208641	21	81595	47	149866	158	621	0	200
1511540105.292		294570	211302	23	83184	61	152304	120	794	0	301
1511540105.393		286938	208841	22	78044	31	146457	90	812	0	200
1511540105.492		295000	210751	22	84178	49	153365	140	620	0	200
1511540105.592		288808	209770	21	78991	26	147784	90	812	0	200
1511540105.692		292935	210317	17	82562	39	151312	140	627	0	200
1511540105.793		285378	207267	23	78036	52	145920	90	991	0	200
1511540105.893		294926	211292	22	83570	42	152767	158	621	0	200
1511540105.993		291951	210216	23	81673	39	150467	120	794	0	301
1511540106.092		286599	207949	25	78597	28	146729	90	812	0	200
1511540106.192		290057	207716	22	82268	51	150147	140	620	0	200
1511540106.292		289112	210021	25	79026	40	147723	90	812	0	200
1511540106.392		288028	207308	18	80647	55	148541	140	627	0	200
1511540106.492		287770	208808	20	78910	32	147252	90	991	0	200
1511540106.592		293310	208916	20	84332	42	152654	158	621	0	200
1511540106.692		289939	209326	23	80552	38	148906	120	794	0	301
1511540106.793		288061	209458	29	78523	51	147244	90	812	0	200
1511540106.892		292679	210328	22	82288	41	151010	140	620	0	200
1511540106.993		287157	208951	20	78155	31	146517	90	812	0	200
1511540107.093		293976	208920	20	85000	36	153385	140	627	0	200
1511540107.192		293982	208826	23	85097	36	153452	90	991	0	200
1511540107.292		291379	209649	20	81667	43	150311	158	621	0	200
1511540107.392		289973	208581	20	81334	38	149625	120	794	0	301
1511540107.493		289005	209711	24	79235	35	147797	90	812	0	200
1511540107.592		290934	209240	34	81611	49	149943	140	620	0	200
1511540107.692		288500	210244	18	78206	32	146983	90	812	0	200
1511540107.793		290754	209385	22	81306	41	149998	140	627	0	200
1511540107.893		286973	208825	21	78096	31	146540	90	991	0	200
1511540107.993		290713	208709	23	81941	40	150168	158	621	0	200
1511540108.092		290438	209123	16	81260	39	149856	120	794	0	301
1511540108.193		289231	210356	23	78820	32	147594	90	812	0	200
1511540108.292		292323	210170	23	82046	84	151018	140	620	0	200
1511540108.392		290667	211355	26	79254	32	148352	90	812	0	200
1511540108.492		295230	209746	22	85425	37	154028	140	627	0	200
1511540108.592		282816	207256	14	75515	31	143387	90	991	0	200
1511540108.693		289952	207945	20	81950	37	150226	158	621	0	200
1511540108.793		300694	219125	22	81511	36	149769	120	794	0	301
1511540108.893		288555	209827	22	78670	36	147316	90	812	0	200
1511540108.993		289437	208344	26	81028	39	149205	140	620	0	200
1511540109.092		288370	209763	24	78543	40	147180	90	812	0	200
1511540109.192		289169	207888	22	81217	42	149192	140	627	0	200
1511540109.292		287368	208824	21	78484	39	146912	90	991	0	200
1511540109.393		293837	210982	22	82772	61	151967	158	621	0	200
1511540109.493		291244	209561	22	81620	41	150383	120	794	0	301
1511540109.592		288161	210834	22	77278	27	146441	90	812	0	200
1511540109.693		291065	208881	22	82123	39	150357	140	620	0	200
1511540109.793		286535	208679	23	77787	46	146040	90	812	0	200
1511540109.892		291764	210210	23	81491	40	150207	140	627	0	200
1511540109.993		290573	211257	23	79259	34	148343	90	991	0	200
1511540110.093		290727	208757	22	81906	42	149855	158	621	0	200
1511540110.193		289311	209090	24	80158	39	148484	120	794	0	301
1511540110.292		285806	207440	20	78310	36	146242	90	812	0	200
1511540110.393		291921	209176	23	82683	39	151426	140	620	0	200
1511540110.492		289108	210327	24	78726	31	147477	90	812	0	200
1511540110.593		292256	210133	22	82062	39	150878	140	627	0	200
1511540110.692		289873	210340	22	79480	31	148229	90	991	0	200
1511540110.792		294970	211089	23	83812	46	152918	158	621	0	200
1511540110.893		292121	209853	22	82207	39	150920	120	794	0	301
1511540110.992		288164	211135	22	76973	34	146109	90	812	0	200
1511540111.093		291448	209295	22	82091	40	150530	140	620	0	200
1511540111.193		304424	226128	29	78236	31	146965	90	812	0	200
1511540111.292		289489	207973	24	81445	47	149414	140	627	0	200
1511540111.393		286877	208741	24	78080	32	146534	90	991	0	200
1511540111.492		291388	208594	29	82724	41	150985	158	621	0	200
1511540111.593		288825	207473	21	81293	38	149263	120	794	0	301
1511540111.693		289649	210557	21	79047	24	147521	90	812	0	200
1511540111.792		292372	210077	15	82236	44	151130	140	620	0	200
